customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
2922,61.0,109100.0,1289.7061043286021,Male,West,44.0,Toys,77.63106529786457,2022-12-08,2023-02-28
2923,53.0,98900.0,839.0162381608437,Male,South,39.0,Toys,8.479801624634664,2021-04-13,2022-09-10
2924,32.0,74200.0,599.7694761395942,Male,East,5.0,Toys,85.86454671624838,2021-11-24,2022-07-03
2925,60.0,113100.0,762.696822530333,Female,East,25.0,Home & Garden,15.683045569660504,2022-11-14,2021-10-18
2926,65.0,77500.0,1027.7047263983868,Female,East,42.0,Clothing,86.45412528975392,2022-08-24,2022-02-26
2927,40.0,38100.0,651.7069811481587,Male,North,26.0,Electronics,31.1332871632927,2021-09-03,2021-06-30
2928,23.0,35600.0,1938.5563669229534,Female,South,8.0,Toys,32.67828459692185,2021-02-27,2022-10-17
2929,63.0,50000.0,1867.4937530709674,Male,South,22.0,Toys,7.394868986970127,2021-04-15,2021-04-24
2930,67.0,111500.0,1743.929507064355,Male,South,25.0,Electronics,88.58996238957495,2022-11-23,2021-09-17
2931,61.0,116400.0,855.2230743348538,Female,North,48.0,Toys,17.451040239086957,2021-03-10,2021-09-01
2932,76.0,72300.0,1388.7775032837533,Female,South,12.0,Clothing,63.004990203701524,2021-10-29,2022-02-27
2933,60.0,36100.0,1807.60202793121,Female,West,9.0,999,64.39675992535223,2021-06-02,2021-12-01
2934,62.0,78300.0,1703.8503856042776,Female,South,10.0,Electronics,28.11515034146459,2022-06-21,2023-11-13
2935,38.0,48900.0,840.3674877600112,Male,South,48.0,Home & Garden,98.56609574568044,2021-02-04,2021-09-28
2936,40.0,80100.0,242.5243776580762,Male,South,10.0,Electronics,6.416621811108492,2021-01-15,2022-03-30
2937,60.0,42800.0,169.74812039240794,Female,North,9.0,Clothing,60.78720109915183,2021-04-16,2022-08-17
2938,72.0,95500.0,1162.5868095468913,Female,West,26.0,Home & Garden,47.95439274571891,2022-12-31,2023-10-07
2939,33.0,89500.0,1292.4033117176446,Male,West,35.0,Health,24.548410714727463,2021-03-15,2023-05-06
2940,64.0,77800.0,1702.6883571021076,Male,East,27.0,Toys,16.355171132294643,2021-10-12,2021-05-12
2941,70.0,48100.0,599.1797402752414,Male,East,31.0,Electronics,73.70843581589864,2022-07-04,2023-02-07
2942,77.0,95400.0,351.59157128908413,Male,West,19.0,Home & Garden,91.63148744811865,2021-07-16,2022-05-16
2943,32.0,65400.0,770.431549692835,Female,South,43.0,Electronics,10.75462619547224,2021-10-07,2021-05-15
2944,42.0,33300.0,720.0787447919046,Female,South,38.0,Health,19.398021210600547,2022-11-17,2023-02-06
2945,53.0,110100.0,282.2885289553524,Female,South,6.0,Electronics,98.62697472955654,2022-07-10,2023-03-23
2946,28.0,45100.0,1351.1196519760413,Male,North,15.0,Home & Garden,1.5022674237874623,2022-10-28,2023-02-09
2947,68.0,85800.0,1027.2100426441643,Male,South,29.0,Clothing,50.82519696529233,2021-06-02,2021-04-04
2948,32.0,110700.0,1447.8230571072372,Female,North,47.0,Home & Garden,51.611285008181426,2021-10-18,2021-06-14
2949,21.0,90500.0,718.3284179360747,Female,West,45.0,Electronics,26.316152514577386,2021-05-22,2021-11-21
2950,38.0,45900.0,664.8903789238506,Female,South,5.0,Health,66.30288804436609,2021-11-08,2023-07-29
2951,30.0,106300.0,955.7001890268341,Male,South,14.0,Toys,94.49409064270137,2022-10-08,2022-09-12
2952,39.0,33700.0,1757.266543882391,Female,East,2.0,Toys,45.021393095657714,2021-02-01,2021-08-19
2953,36.0,112300.0,99.75698733328107,Male,West,23.0,Health,74.94195054011905,2021-01-26,2022-08-05
2954,51.0,43400.0,1613.5689782470147,Female,South,44.0,Electronics,64.60702592714583,2021-09-12,2023-01-03
2955,31.0,78200.0,750.5954730623579,Female,North,46.0,Health,47.29418635417149,2021-02-25,2022-11-02
2956,78.0,113400.0,1712.1456710611858,Female,West,19.0,Electronics,4.981229980320467,2021-10-20,2022-02-07
2957,21.0,43700.0,1608.3619574949957,Male,East,24.0,Home & Garden,74.17498049572752,2022-09-29,2023-11-22
2958,65.0,78900.0,710.547269844255,Male,West,20.0,Clothing,36.3251447121463,2021-08-18,2021-05-01
2959,70.0,111200.0,1393.8755399367997,Male,North,47.0,Electronics,22.449468840242094,2021-02-22,2022-12-28
2960,69.0,54700.0,336.07285841141146,Male,East,27.0,Toys,94.82686497881704,2021-04-11,2022-01-20
2961,63.0,61900.0,-999.0,Male,North,24.0,Toys,77.35027695471621,2022-04-12,2022-04-21
2962,44.0,30300.0,820.8923076147806,Male,West,17.0,Clothing,96.22686816769365,2021-09-24,2022-07-14
2963,46.0,77700.0,922.1387184032964,Female,East,25.0,Electronics,25.621693216559006,2021-01-02,2022-01-24
2964,64.0,29300.0,1417.40292105323,Male,North,46.0,Clothing,83.57933275778873,2021-01-22,2023-03-01
2965,45.0,31500.0,1645.263668675605,Female,West,31.0,Home & Garden,60.77214042619692,2022-08-01,2023-01-23
2966,52.0,100100.0,487.958631789855,Male,North,28.0,Clothing,98.15036893032196,2021-07-31,2022-12-05
2967,25.0,81500.0,1329.473276956451,Female,South,28.0,Home & Garden,94.63169456136573,2021-08-24,2021-02-22
2968,33.0,21100.0,796.156126900514,Female,West,22.0,Toys,97.29680449427023,2022-06-13,2022-07-21
2969,59.0,95400.0,750.0317895278434,Male,East,5.0,Home & Garden,95.17676183399419,2022-01-23,2023-04-01
2970,53.0,97000.0,1386.2511314024964,Female,East,44.0,Electronics,0.7660866890438989,2021-01-14,2023-11-11
2971,47.0,98200.0,786.62288282875,Male,South,42.0,Electronics,74.10854101506894,2022-06-03,2023-11-09
2972,35.0,76600.0,705.2948303255271,Male,North,8.0,Electronics,27.19345612096418,2021-08-10,2023-05-12
2973,19.0,117900.0,1675.05904808996,Male,North,38.0,Electronics,70.5027095552528,2022-09-08,2021-11-18
2974,66.0,64800.0,220.52672518539262,Male,East,28.0,Health,98.06112012539087,2022-02-07,2023-04-07
2975,30.0,97500.0,1358.2673932038172,Female,North,47.0,Home & Garden,3.9359390698758823,2022-05-28,2022-03-09
2976,21.0,71300.0,512.4762797054368,Male,West,12.0,Electronics,56.69878324393505,2021-10-14,2023-12-19
2977,43.0,115500.0,50.68651881585681,Female,West,25.0,Clothing,73.49531581167693,2022-01-19,2021-02-27
2978,42.0,20400.0,350.1932523679302,Female,East,38.0,Clothing,25.33587822148069,2021-09-04,2023-10-15
2979,47.0,76900.0,1221.1898289562182,Female,West,44.0,Health,22.512193706714246,2021-04-01,2023-01-21
2980,28.0,88900.0,1424.071839142156,Male,East,15.0,Home & Garden,6.0345505401881,2021-11-08,2021-07-01
2981,24.0,115200.0,61.69441144151369,Female,North,44.0,Home & Garden,9.391985716807561,2022-03-13,2022-08-30
2982,48.0,56000.0,92.1223777374059,Male,North,41.0,Home & Garden,65.67499108483615,2022-12-27,2023-08-19
2983,61.0,119600.0,1807.0333873890472,Female,North,34.0,Health,50.52106190319508,2021-02-12,2021-04-15
2984,27.0,58200.0,165.14551986516528,Male,South,45.0,Home & Garden,3.0072227481945935,2021-03-15,2022-08-30
2985,56.0,47400.0,1790.480674060811,Male,East,13.0,Home & Garden,96.96617587527658,2022-07-15,2023-09-17
2986,30.0,91800.0,471.76850922679347,Male,West,8.0,Electronics,65.60458694888051,2021-11-12,2022-04-29
2987,48.0,107300.0,1485.2352443132613,Male,North,13.0,Home & Garden,51.54685690160083,2021-05-24,2021-05-09
2988,24.0,116600.0,633.2718329131039,Female,South,36.0,Electronics,27.272423662642332,2021-11-25,2021-11-15
2989,73.0,46000.0,1720.329010706184,Female,West,6.0,Electronics,65.80988848075032,2021-07-28,2022-12-08
2990,66.0,75100.0,1406.9006335402287,Male,West,38.0,Home & Garden,36.416786288271275,2021-04-09,2022-05-24
2991,59.0,110000.0,815.5906480313564,Female,West,32.0,Clothing,70.24941626624896,2022-12-01,2021-01-20
2992,78.0,116000.0,171.0788592646775,Male,North,21.0,Toys,68.25719203067642,2021-04-24,2023-01-22
2993,59.0,99900.0,1470.746364064198,Male,West,44.0,Clothing,9.274379512412933,2021-06-24,2021-08-23
2994,73.0,90500.0,1241.4318168110594,Female,East,44.0,Home & Garden,90.92607083109917,2021-09-28,2022-08-29
2995,53.0,25000.0,25.765201310901706,Male,South,49.0,Home & Garden,48.69742516016813,2021-03-04,2022-07-08
2996,37.0,22000.0,38.651314825441744,Male,West,7.0,Clothing,39.29449389665539,2022-02-08,2022-03-29
2997,21.0,32500.0,1621.410086921534,Male,West,26.0,Home & Garden,95.54621436287786,2021-08-13,2022-08-09
2998,71.0,52600.0,533.6114828276707,Male,East,15.0,Electronics,43.82092811112116,2021-06-10,2023-09-11
2999,24.0,96400.0,1279.54466210157,Male,West,49.0,Health,72.12209169030645,2021-02-05,2022-02-27
3000,71.0,75800.0,919.3445511351899,Female,North,42.0,Home & Garden,65.51364772498361,2022-01-16,2021-01-06
3001,18.0,33300.0,1729.591428753099,Female,North,23.0,Home & Garden,16.514009808305662,2022-10-15,2022-04-03
3002,61.0,24600.0,1835.5830039429275,Female,North,38.0,Clothing,99.1142773743137,2021-11-14,2022-07-08
3003,73.0,68900.0,1993.679271104131,Male,West,41.0,Electronics,46.360432229088666,2022-12-09,2022-06-06
3004,62.0,68100.0,324.2945888983487,Male,South,15.0,Clothing,39.47825724173085,2022-10-25,2023-04-26
3005,59.0,40400.0,1728.6688120214412,Male,South,48.0,Clothing,91.96134927532302,2022-04-01,2022-07-05
3006,64.0,64600.0,546.7223259230275,Male,West,40.0,Home & Garden,52.92383365771101,2021-09-26,2021-01-11
3007,76.0,81600.0,1189.8154322931052,Male,South,16.0,Electronics,70.50769619293123,2021-12-10,2022-05-12
3008,30.0,64000.0,1021.4302110610375,Male,South,32.0,Home & Garden,84.62460472620108,2021-02-09,2023-11-06
3009,72.0,102200.0,55.61650051332756,Female,West,37.0,Home & Garden,23.549439572451835,2022-02-18,2023-11-23
3010,39.0,23400.0,1866.8871342140676,Male,North,18.0,Home & Garden,16.94665851945295,2022-01-15,2023-01-15
3011,71.0,108600.0,175.08756919545252,Female,West,20.0,Home & Garden,6.8506805591005975,2021-08-10,2022-05-04
3012,38.0,96600.0,1382.673460427317,Male,North,46.0,Health,89.71332992460653,2021-10-08,2023-01-06
3013,39.0,117100.0,1574.313535692359,Female,North,2.0,Toys,20.036709474314872,2021-08-13,2022-04-03
3014,45.0,25700.0,1594.6699411144148,Male,South,23.0,Electronics,30.77540440643939,2022-04-02,2023-12-11
3015,26.0,86900.0,288.2791474791127,Female,South,30.0,Health,28.58069260789511,2021-06-03,2022-04-09
3016,43.0,113100.0,906.1885020057848,Female,North,3.0,Toys,30.458798752239492,2021-10-07,2021-02-12
3017,26.0,75900.0,1662.26916345928,Male,North,46.0,Toys,66.80611268287184,2021-12-19,2022-06-23
3018,32.0,51400.0,619.3048365499343,Male,South,39.0,Toys,95.41135587405383,2021-02-08,2022-07-22
3019,27.0,96800.0,946.1423772418339,Female,East,47.0,Health,32.94534359575404,2022-12-30,2021-05-01
3020,41.0,70300.0,560.1319075456946,Male,North,49.0,Electronics,40.764715465869685,2022-09-13,2022-09-17
3021,75.0,95100.0,937.8318074129419,Male,North,1.0,Clothing,77.11469841086111,2022-07-27,2021-11-12
3022,74.0,118300.0,1777.9190867339025,Male,North,41.0,Toys,43.23379441876859,2022-05-04,2023-10-19
3023,78.0,64100.0,921.1459774448836,Female,South,22.0,Clothing,92.60427679260475,2021-07-17,2022-09-13
3024,180.0,52000.0,1120.7057938071544,Male,West,29.0,Clothing,50.321805074521656,2021-10-03,2022-03-30
3025,25.0,28100.0,819.8730409401054,Female,North,14.0,Home & Garden,34.77348557636154,2021-06-21,2022-11-18
3026,41.0,89800.0,931.0320227425846,Female,North,48.0,Clothing,97.15724837342697,2022-05-23,2022-09-16
3027,33.0,107300.0,50.04491411191496,Male,North,28.0,Home & Garden,42.57818760641799,2022-02-09,2022-09-04
3028,66.0,39800.0,581.8161097217029,Female,West,21.0,Electronics,23.11748711880426,2021-09-28,2023-08-17
3029,43.0,30800.0,884.4318090488123,Male,West,45.0,Electronics,17.770081478953294,2022-07-08,2022-10-09
3030,44.0,69500.0,1274.9180124656032,Male,North,32.0,Home & Garden,99.51813258283256,2022-12-02,2023-02-02
3031,54.0,103200.0,911.1028224967065,Female,North,6.0,Electronics,75.29876931288491,2022-10-26,2021-08-28
3032,21.0,81900.0,688.8777457766968,Female,East,1.0,Toys,40.865979745518075,2021-05-11,2023-01-04
3033,67.0,32400.0,788.4354959814312,Female,West,21.0,Electronics,82.63633428521901,2022-09-18,2022-01-12
3034,41.0,64800.0,499.7407918169237,Female,East,4.0,Home & Garden,54.6806129514485,2022-01-20,2021-01-04
3035,36.0,52300.0,1850.4986798926248,Female,North,3.0,Toys,31.73895736332725,2022-02-01,2023-03-05
3036,53.0,35700.0,1053.0515870660108,Male,North,49.0,Clothing,74.33858087359594,2022-07-20,2023-04-26
3037,77.0,99600.0,46.55071866680376,Female,North,30.0,Clothing,74.58947388831518,2021-10-23,2021-07-16
3038,56.0,26400.0,58.50359167070229,Male,North,31.0,Clothing,50.0169229184135,2022-01-18,2022-01-24
3039,27.0,118300.0,1946.4640372050424,Male,South,34.0,Home & Garden,4.515834035549638,2022-05-27,2021-09-18
3040,42.0,38800.0,458.47276491902517,Female,South,19.0,Clothing,7.702248657366761,2022-01-30,2022-08-26
3041,35.0,98300.0,1615.104411852343,Female,South,20.0,Electronics,78.87494790012713,2022-07-08,2021-04-04
3042,36.0,98000.0,135.38509708993746,Female,East,23.0,Clothing,82.34763759882132,2022-08-28,2021-05-16
3043,,40600.0,1843.9022186552072,Female,West,40.0,Health,67.82897485771822,2021-09-17,2022-06-09
3044,27.0,87800.0,1751.3456672600232,Female,North,25.0,Health,83.9068575417683,2021-10-08,2022-05-13
3045,50.0,26600.0,1150.764461620339,Male,West,15.0,Clothing,71.9487470357612,2021-12-22,2021-04-22
3046,72.0,46200.0,37.81734142084643,Male,South,38.0,Clothing,89.6934620508916,2022-02-24,2022-01-04
3047,67.0,24800.0,530.4655305662084,Male,North,23.0,Health,15.039827261328032,2021-07-11,2023-07-25
3048,22.0,40400.0,825.5088418489606,Female,North,2.0,Clothing,38.77415283268735,2022-09-29,2023-02-07
3049,64.0,44000.0,930.9269511601723,Female,East,15.0,Toys,46.41107938908192,2022-03-04,2022-08-09
3050,66.0,48900.0,609.4039419534967,Male,West,44.0,Health,29.76637947582136,2021-12-14,2022-11-04
3051,52.0,49600.0,85.23677912614936,Female,East,35.0,Home & Garden,72.53664481494441,2022-03-05,2022-05-26
3052,61.0,91100.0,1188.4522637345533,Female,South,10.0,Health,91.24388126891402,2022-01-27,2022-12-14
3053,51.0,86200.0,1057.8262420356168,Female,West,14.0,Electronics,41.24821992692763,2021-12-07,2023-03-31
3054,50.0,97600.0,580.3412581495738,Male,South,27.0,Toys,94.15419645979665,2022-07-01,2022-01-12
3055,72.0,33800.0,95.19241578782092,Female,East,14.0,Home & Garden,51.676890714405666,2022-02-06,2022-06-29
3056,38.0,26600.0,1989.2964906994414,Male,East,35.0,Clothing,52.251562681605115,2021-02-16,2021-03-14
3057,34.0,54900.0,974.3326499162837,Female,North,33.0,Electronics,60.02195406777565,2022-10-27,2023-09-01
3058,39.0,113700.0,1516.8883987126726,Female,West,1.0,Electronics,26.833106511932534,2022-03-01,2022-05-19
3059,65.0,66000.0,915.5817894016443,Male,West,34.0,Toys,38.3360519135037,2022-06-01,2023-03-16
3060,54.0,71500.0,105.47717590862405,Female,North,19.0,Home & Garden,55.32374528854946,2022-09-29,2022-12-11
3061,32.0,113400.0,633.0094752692901,Female,West,24.0,Electronics,94.19828855732617,2021-11-24,2021-11-21
3062,52.0,61000.0,653.8180791916843,Female,South,42.0,Home & Garden,64.26925784552185,2021-03-28,2022-01-23
3063,45.0,85800.0,1679.9387500170517,Male,South,4.0,Home & Garden,33.31165578887095,2022-05-30,2023-04-08
3064,24.0,39400.0,1315.3753564397512,Female,East,36.0,Electronics,1.0468573316502638,2021-06-14,2021-08-28
3065,49.0,74200.0,565.3512092061562,Female,South,13.0,Home & Garden,98.16656499299057,2021-08-11,2023-09-03
3066,28.0,46000.0,1936.1251102249903,Female,West,32.0,Toys,49.29845578183954,2021-10-24,2021-01-31
3067,27.0,43600.0,656.6528281477853,Female,North,9.0,Electronics,93.8495158330771,2022-03-27,2022-04-24
3068,26.0,51600.0,1996.5033711408662,Female,East,39.0,Toys,54.93452338350529,2021-12-09,2023-11-04
3069,31.0,94800.0,1992.404112477121,Male,North,16.0,Toys,60.546486022228876,2021-12-07,2022-12-18
3070,30.0,45500.0,398.59682513854875,Male,East,3.0,Home & Garden,71.19122559039721,2022-04-06,2021-03-09
3071,78.0,80300.0,639.2274100530324,Female,East,20.0,Home & Garden,32.09757336644056,2022-01-27,2023-10-03
3072,74.0,36300.0,982.3675129996153,Female,North,10.0,,69.89839606750346,2022-06-21,2022-06-22
3073,79.0,55500.0,1334.919328872824,Male,South,22.0,Clothing,52.67919098513837,2022-07-05,2021-10-18
3074,42.0,115100.0,1065.5339490275226,Female,South,48.0,Electronics,67.24799495825067,2022-02-25,2023-09-02
3075,19.0,76700.0,1939.4941088818684,Female,South,3.0,Toys,83.583326090984,2022-01-16,2021-01-24
3076,52.0,61500.0,1453.4985451866692,Female,South,11.0,Home & Garden,18.422913027198394,2022-09-09,2022-02-19
3077,24.0,22000.0,439.8488017782893,Female,North,25.0,Toys,61.355091033575974,2021-01-05,
3078,38.0,45200.0,228.09314942300387,Female,West,42.0,Health,5.211132860983659,2022-10-10,2023-08-20
3079,35.0,98500.0,1383.0345556045263,Female,East,48.0,Health,10.211508894903687,2021-01-04,2022-11-12
3080,20.0,33100.0,333.7358315579107,Female,North,8.0,Toys,67.4594235735587,2022-11-12,2023-11-26
3081,59.0,88400.0,1579.6001438647932,Female,South,9.0,Clothing,7.093765180831946,2021-11-12,2021-04-11
3082,71.0,66000.0,635.8526011754672,Male,South,15.0,Clothing,59.53577798139739,2021-03-19,2022-06-30
3083,78.0,95500.0,667.2486608501009,Male,North,32.0,Electronics,22.001259865138543,2022-06-15,2021-02-08
3084,56.0,77600.0,41.380816931233696,Female,East,3.0,Electronics,30.4084828511748,2022-12-18,2021-07-30
3085,58.0,63000.0,1408.0023088481805,Female,North,4.0,Electronics,12.96365021474264,2021-12-21,2023-01-12
3086,66.0,76600.0,244.27411106807784,Female,North,30.0,Home & Garden,24.86674861728393,2021-02-02,2022-08-15
3087,28.0,30400.0,1550.303543377766,Female,West,13.0,Clothing,82.1291784819328,2022-10-24,2023-01-20
3088,56.0,73600.0,993.8982873960695,Male,North,44.0,Toys,63.887840560652755,2022-12-06,2021-06-21
3089,41.0,27400.0,1572.8740336100468,Male,West,21.0,Health,94.97597947128547,2021-05-19,2023-04-18
3090,77.0,53800.0,1176.1745476115277,Male,East,41.0,Clothing,4.874485535375528,2021-09-29,2022-03-18
3091,63.0,23800.0,183.2178785976017,Male,North,46.0,Clothing,79.24119971840686,2021-07-15,2023-12-19
3092,36.0,,1535.9916266762625,Female,North,19.0,Clothing,69.90771832794246,2021-05-07,2022-06-18
3093,21.0,24300.0,158.2029800916045,Female,South,39.0,Electronics,26.089230519753603,2021-12-15,2021-12-31
3094,43.0,90300.0,967.8294067272778,Female,North,48.0,Home & Garden,72.91667028105844,2021-02-13,2022-01-02
3095,55.0,106300.0,361.2514440070273,Male,South,,Toys,71.65485499146203,2022-12-29,2021-10-23
3096,59.0,75200.0,1509.6236523962123,Female,South,20.0,Electronics,45.93452030587438,2021-09-01,2022-08-29
3097,49.0,80700.0,1824.9506310561305,Female,South,37.0,Home & Garden,-500.0,2021-01-09,2023-01-26
3098,56.0,54500.0,1117.169803449383,Male,East,31.0,Clothing,44.45809030150652,2022-12-13,2022-06-07
3099,62.0,118700.0,1063.7516427123774,Male,West,10.0,Home & Garden,33.55455960578722,2021-03-20,2021-09-22
3100,63.0,41000.0,1532.6471287247234,Male,South,18.0,Electronics,46.64909603369162,2021-07-09,2023-11-28
3101,53.0,54100.0,30.056049691939876,Male,North,43.0,Clothing,89.51294814927913,2021-03-27,2022-01-17
3102,57.0,40400.0,1837.1621124176181,Male,North,39.0,Electronics,38.45837928602182,2022-04-30,2022-03-07
3103,54.0,97000.0,410.9486578404408,Female,South,46.0,Toys,40.368817745666384,2021-09-28,2022-01-24
3104,50.0,37000.0,1968.5553899759498,Female,South,20.0,Clothing,60.84032276220503,2022-05-28,2021-02-23
3105,53.0,50300.0,1477.782816961715,Male,North,18.0,Home & Garden,75.29994754336214,2021-01-20,2021-01-24
3106,20.0,115800.0,1553.0172724473287,Female,South,11.0,Electronics,73.46208603111565,2022-05-04,2022-01-30
3107,26.0,44000.0,1319.281901139741,Female,West,22.0,Health,1.9798730118157248,2021-05-10,2022-09-25
3108,25.0,34100.0,953.8931019146173,Female,West,44.0,Home & Garden,68.74153330188531,2022-10-05,2021-04-29
3109,50.0,22900.0,1151.8228328551077,Female,East,18.0,Home & Garden,45.055404809892686,2021-01-07,2023-09-10
3110,76.0,25900.0,111.8777143099488,Male,South,34.0,Clothing,52.40899675544575,2022-12-05,2021-07-11
3111,23.0,38400.0,1255.4398286753883,Female,East,23.0,Home & Garden,56.16633369429792,2021-11-06,2022-05-02
3112,58.0,59100.0,1259.6742419343525,Female,East,1.0,Electronics,73.17196171082654,2022-09-19,2022-09-25
